,countryname,countrycode,incomelevelname,regionname,unit,year,id,pop,torn_real_pk,torn_real_fa,torn_real_fl,torn_real_renew,torn_real_agland,torn_real_timber,torn_real_mangroves,torn_real_forest_es1,torn_real_forest_es2,torn_real_forest_es3,torn_real_fisheries,torn_real_hydro,torn_real_nonrenew,torn_real_oil,torn_real_gas,torn_real_coal,torn_real_bauxite,torn_real_copper,torn_real_gold,torn_real_iron_ore,torn_real_lead,torn_real_nickel,torn_real_phosphate,torn_real_silver,torn_real_tin,torn_real_zinc,torn_real_cobalt,torn_real_molybdenum,torn_real_lithium,torn_real_min,torn_real_hc,torn_real_emp_female,torn_real_emp_male,ncwi,dcwi,pkx_cd,pk_cd,urban_cd,fa_cd,fl_cd,renew_cd,cropwealth_cd,animalwealth_cd,agland_cd,timber_cd,mangroves_cd,forest_es1_cd,forest_es2_cd,forest_es3_cd,fisheries_cd,hydro_cd,nonrenew_cd,oil_cd,gas_cd,coal_cd,min_cd,bauxite_cd,copper_cd,gold_cd,iron_ore_cd,lead_cd,nickel_cd,phosphate_cd,silver_cd,tin_cd,zinc_cd,cobalt_cd,molybdenum_cd,lithium_cd,hc_cd,emp_female_cd,emp_male_cd,ncw_cd,dcw_cd
1504,Haiti,HTI,Low income,Latin America and Caribbean,Real chained 2019 US$,2016,HTI.2016,10713849,18831432058,4550137399,5862421260,19629523472,14865743199,693189441.3,1810926850,1357574754,374365694.9,395382574.1,70871919.97,28143081.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62582411039,19723405246,42860969927,99359535817,1.01135E+11,14950955083,18539184303,3588229220,3.079e+09,3.967e+09,20077825368,8140264789,8428726189,16568990977,1187605720,1203750343,375661634.6,354486692.8,338686285.8,48643714.58,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63455503219,20226461053,43229042166,1.01185E+11,1.02073E+11
1505,Haiti,HTI,Low income,Latin America and Caribbean,Real chained 2019 US$,2017,HTI.2017,10863543,19528173982,4709239420,6068469850,19613507426,14865743199,687196726.6,1816178168,1345838340,371129253.8,391964439.3,69300638.2,50408222.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64314654612,20350060849,43965471718,1.01721E+11,1.03495E+11,18190472367,22556185735,4365713368,3.527e+09,4.545e+09,19534186856,7850200652,8088080733,15938281384,1054719363,1451310782,338168986.2,355533618.6,342333813.9,53838908.01,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67927507834,21661158232,46266349602,1.09E+11,1.10018E+11
1506,Haiti,HTI,Low income,Latin America and Caribbean,Real chained 2019 US$,2018,HTI.2018,11012421,20201428313,3996756218,5717961005,19598997956,14865743199,681204012,1821332240,1334101926,367892812.8,388546304.5,67718321.13,78124400.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65996600193,20962143243,45034673983,1.0397E+11,1.05829E+11,20105945198,24931372046,4825426848,3.367e+09,4.817e+09,19268057626,7654734735,7870244628,15524979363,759903172,1756230179,455792981.3,360387631.4,350776843.4,59987456.04,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73469872090,23425375382,50044496709,1.16219E+11,1.17669E+11
1507,Haiti,HTI,Low income,Latin America and Caribbean,Real chained 2019 US$,2019,HTI.2019,11160438,20841571588,3.519e+09,4.848e+09,19579947439,14865743199,675211297.4,1826583558,1322365512,364656371.7,385128169.7,66136004.06,74123326.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67651647800,21566873718,46084774082,1.06744E+11,1.08073E+11,16807719023,20841571588,4033852566,3.519e+09,4.848e+09,19579947439,7323239958,7542503241,14865743199,675211297.4,1826583558,1322365512,364656371.7,385128169.7,66136004.06,74123326.7,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67651647800,21566873718,46084774082,1.06744E+11,1.08073E+11
1508,Haiti,HTI,Low income,Latin America and Caribbean,Real chained 2019 US$,2020,HTI.2020,11306801,22011410499,3051394592,3934971623,19550345345,14865743199,669218582.7,1831834877,1310629099,361419930.6,381710035,64553686.99,60666177.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69321872072,22177560334,47144523531,1.09958E+11,1.10817E+11,18289301444,22678733790,4389432346,3.747e+09,4.832e+09,18517126651,6627582610,6850685875,13478268485,843934576.8,2015728385,1357331096,366286967.5,383292588.9,72284552.08,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65658181832,20928035698,44730146134,1.05769E+11,1.06854E+11
1509,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,1995,HUN.1995,10328965,1.46276E+11,75420374331,1.82591E+11,83031764096,68845692874,3403502546,0,6832949426,362788660.5,3758236885,0,0,14435568940,486674984.8,12923105001,1603718506,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,5.77899E+11,2.56887E+11,3.21701E+11,7.36901E+11,8.49538E+11,1.05026E+11,1.30232E+11,25206146540,1.7818e+10,4.3137e+10,38790018171,13582156963,18194826556,31776983519,2070898732,0,2159870612,226202151.9,2556063156,0,NA,4531770982,1491793245,2720980119,261164325.2,57833293.05,3937688.238,NA,53895604.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25269E+11,1.00855E+11,1.24413E+11,3.73503E+11,3.98822E+11
1510,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,1996,HUN.1996,10311238,1.48583E+11,55856374473,1.40668E+11,83176098098,68901402287,3430343565,0,6872197445,364872495.1,3779823954,0,0,14043428241,473386930.6,12563505558,1598232933,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,5.70052E+11,2.53451E+11,3.17281E+11,7.65476E+11,8.47463E+11,1.09912E+11,1.36291E+11,26378979662,1.6293e+10,4.1032e+10,44641763883,16906948369,20675925761,37582874130,1578390388,0,2638453242,230263180,2611782943,0,NA,4029665955,1217445561,2785184451,0,27035943.61,18425216.01,NA,8610727.604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23649E+11,99950287866,1.23699E+11,3.83873E+11,4.08612E+11
1511,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,1997,HUN.1997,10290486,1.51698E+11,46054724858,1.26161E+11,83386947290,69023963000,3457184585,0,6911445464,366956329.6,3801411023,0,0,13595216970,440266234.5,12368722526,1592565814,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,5.71973E+11,2.52803E+11,3.19876E+11,7.81037E+11,8.54697E+11,1.14232E+11,1.41647E+11,27415633110,1.5893e+10,4.3537e+10,39478126403,14140837765,17992700341,32133538106,1628071507,0,2811213485,237146418.8,2668156885,0,NA,4514506176,1263282494,3229535897,0,21687784.81,0,NA,21687784.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20049E+11,98211567568,1.21838E+11,3.78045E+11,4.05689E+11
1512,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,1998,HUN.1998,10266570,1.55875E+11,45865703580,1.22983E+11,83465218110,69001679239,3484025605,0,6950693482,369040164.2,3822998092,0,0,13542589796,470628407.1,11930460704,1603718506,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,5.84992E+11,2.63077E+11,3.22616E+11,8.0338E+11,8.72897E+11,1.17717E+11,1.45969E+11,28252095813,1.8068e+10,4.8447e+10,34775791566,11738785854,15877941185,27616727038,1528219755,0,2711233089,239637629.8,2679974054,0,NA,2548133356,879383944.2,1668749412,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21986E+11,99129430881,1.22857E+11,3.749E+11,4.05279E+11
1513,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,1999,HUN.1999,10237530,1.60594E+11,48733367180,1.27586E+11,83500172843,68923686053,3510866624,0,6989941501,371123998.7,3844585161,0,0,13397883467,483850168.4,11462232262,1598488896,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,6.12978E+11,2.76561E+11,3.37165E+11,8.34049E+11,9.03618E+11,1.24557E+11,1.5445E+11,29893584389,2.1117e+10,5.5285e+10,33587346222,11103652499,15014744681,26118397179,1871588024,0,2662713191,243621646.4,2691026181,0,NA,2720182923,1413828528,1306354395,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19502E+11,97928728416,1.21573E+11,3.76092E+11,4.1026E+11
1514,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2000,HUN.2000,10210971,1.65612E+11,44018700051,1.14189E+11,80149832309,65224581020,3537707644,0,7029189520,373207833.3,3866172230,0,0,11967387126,404077647.9,10754270857,1593444067,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,6.22973E+11,2.81735E+11,3.41952E+11,8.57109E+11,9.17151E+11,1.17435E+11,1.4562E+11,28184477711,2.0944e+10,5.4331e+10,32493118381,10443572713,14202561910,24646134623,2041565069,0,2800186235,251167909.3,2754064544,0,NA,5680933385,1990738591,3410168601,280026192.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43899E+11,1.19166E+11,1.24733E+11,3.94306E+11,4.27693E+11
1515,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2001,HUN.2001,10187576,1.70817E+11,46647052045,1.15951E+11,80379671423,65347141730,3556057162,0,7075005096,375640365.8,3891371567,0,0,10577819606,404077647.9,10754270857,394368796.5,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,6.29805E+11,2.84753E+11,3.45785E+11,8.7186E+11,9.30174E+11,1.20847E+11,1.49851E+11,29003386358,2.4218e+10,6.0199e+10,36372954992,12752278348,15732251011,28484529359,1699990262,0,3081013524,263654534.8,2843767312,0,NA,8257191821,1633364151,5571124692,1052702978,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81232E+11,1.37328E+11,1.43904E+11,4.39732E+11,4.75713E+11
1516,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2002,HUN.2002,10158608,1.77108E+11,52099470604,1.42767E+11,80314460103,65168871605,3574406681,0,7120820673,378072898.3,3916570903,0,0,6260799363,408508227,4802150902,389685622.1,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,6.3749E+11,2.88946E+11,3.49174E+11,8.62106E+11,9.41257E+11,1.55312E+11,1.92586E+11,37274774577,2.8473e+10,7.8024e+10,35548018983,12237331734,15687978025,27925309759,1653140261,0,2774455986,275206867.3,2919906110,0,NA,4175346642,1072317606,2625662581,477366454.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4388E+11,1.67983E+11,1.75896E+11,5.26638E+11,5.76189E+11
1517,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2003,HUN.2003,10129552,1.83166E+11,70891681458,1.92101E+11,80590760183,65347141730,3592756200,0,7166636249,380505430.8,3941770239,0,0,5898707215,377442612.5,4532451319,384903945.4,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,6.53664E+11,2.97929E+11,3.56137E+11,8.53911E+11,9.64716E+11,1.83008E+11,2.2693E+11,43921920559,4.0549e+10,1.09879e+11,41531729502,14728981255,18457874889,33186856144,2055396535,0,3028082726,285856432.2,2975537665,0,NA,5506468317,1971435568,3008374325,526658423.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42042E+11,2.15968E+11,2.26075E+11,6.46681E+11,7.16011E+11
1518,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2004,HUN.2004,10107146,1.90154E+11,92400120759,2.56523E+11,80666593939,65335999841,3611105719,0,7212451826,382937963.3,3966969575,0,0,7725653921,377442612.5,4532451319,1206833227,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,6.55982E+11,2.985E+11,3.57955E+11,8.21724E+11,9.79495E+11,2.20846E+11,2.73849E+11,53003112265,5.6416e+10,1.56623e+11,54806547274,21410729736,24823554681,46234284417,2260857639,0,2947216229,297321849.2,3066867139,0,NA,6718651163,2550055298,1638558518,2530037346,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.37078E+11,2.62367E+11,2.74711E+11,7.72246E+11,8.72453E+11
1519,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2005,HUN.2005,10087065,1.97443E+11,96165275482,2.54522E+11,80738382207,65324857963,3629455237,0,7258267402,385370495.8,3992168911,0,0,7691506011,377427880.7,4532451319,1187060915,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,6.63951E+11,3.03141E+11,3.61146E+11,8.4616E+11,9.97467E+11,2.43425E+11,3.01847E+11,58421969898,6.0806e+10,1.60936e+11,49636983428,18404721708,21970411002,40375132710,2283927526,0,3500049007,308186863.6,3169687322,0,NA,8909640123,3346242790,4155927060,1407470273,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.91101E+11,2.88653E+11,3.02448E+11,8.51364E+11,9.51494E+11
1520,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2006,HUN.2006,10071370,2.04545E+11,2.80056E+11,4.69323E+11,80223146459,64723196296,3647804756,0,7304082979,387803028.3,4017368247,0,0,7687474292,377427880.7,4532451319,1183483195,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,6.76135E+11,3.06894E+11,3.69738E+11,7.99353E+11,1.01712E+12,2.29622E+11,2.84731E+11,55109230249,1.84041e+11,3.0842e+11,53177499534,19981585146,23198733486,43180318632,2708930052,0,3674279550,318453603.8,3295517697,0,NA,12145739453,4024902588,6592098287,1512799767,15938812.02,15938812.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.53648E+11,2.56043E+11,2.97604E+11,7.79323E+11,9.03702E+11
1521,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2007,HUN.2007,10055780,2.11958E+11,3.99284E+11,5.89632E+11,80282530556,64700912538,3666154275,0,7349898555,390235560.9,4042567584,0,0,2568109859,74321766.52,1071306675,1187060862,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,6.80912E+11,3.08185E+11,3.7326E+11,7.73025E+11,1.02141E+12,2.59676E+11,3.21998E+11,62322127193,2.83276e+11,4.18321e+11,69995898323,27343097978,31527809976,58870907955,3246177943,0,4137424031,328336481,3413051914,0,NA,5304545537,1198362285,1857414943,2226237269,22531039.9,22531039.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.67985E+11,3.08276E+11,3.59709E+11,9.30238E+11,1.06528E+12
1522,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2008,HUN.2008,10038188,2.19003E+11,4.35863E+11,6.29275E+11,80154595281,64511500533,3684503793,0,7395714132,392668093.4,4067766920,0,0,1821850637,74321766.52,1071306675,596765909.1,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,6.79855E+11,3.08778E+11,3.71558E+11,7.66195E+11,1.02638E+12,2.60597E+11,3.2314E+11,62543211961,3.27913e+11,4.73422e+11,88890455267,35480590635,40526186715,76006777351,3541506283,0,5537884723,337946952.3,3466339958,0,NA,9389388443,1464000461,2503676401,5421332438,379142.6399,379142.6399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.27573E+11,3.40582E+11,3.86991E+11,1.00348E+12,1.14899E+12
1523,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2009,HUN.2009,10022650,2.23974E+11,4.26887E+11,6.30557E+11,80154941348,64433507348,3702853312,0,7441529708,395100625.9,4092966256,0,0,1817313909,74321766.52,1071306675,593535464.2,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,6.68727E+11,3.06023E+11,3.63062E+11,7.53394E+11,1.0231E+12,2.09487E+11,2.59763E+11,50276781649,3.34686e+11,4.94367e+11,60617141060,22769304069,25812773971,48582078040,3040441065,0,5155606739,339708260.7,3499306955,0,NA,5013059643,880084012.7,2453344983,1679167696,462952.3241,462952.3241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.92483E+11,2.76978E+11,3.15505E+11,7.58196E+11,9.17877E+11
1524,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2010,HUN.2010,10000023,2.26982E+11,3.74207E+11,5.43905E+11,75300043598,59531078988,3721202831,0,7487345285,397533158.4,4118165592,0,0,1915694016,97841033.16,1071306675,590259363.2,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,6.72506E+11,3.11779E+11,3.60812E+11,7.98357E+11,1.02586E+12,2.04198E+11,2.53205E+11,49007500305,3.0763e+11,4.47136e+11,62282098132,23437982472,26791632341,50229614813,3286928595,0,4848314052,346637469.8,3570603202,0,NA,6506411867,1462674389,1828430405,3214087328,1219744.653,1219744.653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.62603E+11,3.22185E+11,3.40418E+11,8.45091E+11,9.84597E+11
1525,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2011,HUN.2011,9971727,2.29594E+11,3.59542E+11,5.03485E+11,75246560999,59464227684,3723864257,0,7497904601,398093794.8,4123973393,0,0,1925604281,97841033.16,1071306675,596765909.1,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,6.77961E+11,3.11996E+11,3.66288E+11,8.34899E+11,1.0324E+12,2.10566E+11,2.61102E+11,50535841594,3.0719e+11,4.30173e+11,85490016336,33693905318,37986266074,71680171392,4493591904,0,5321750632,353290685.4,3641211723,0,NA,9125165843,2386225098,2515604008,4218696458,4640279.298,4640279.298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.03989E+11,3.42075E+11,3.61914E+11,9.36723E+11,1.05971E+12
1526,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2012,HUN.2012,9920362,2.31141E+11,3.57489E+11,4.90916E+11,75273117730,59475369575,3726525683,0,7508463917,398654431.2,4129781194,0,0,2031561165,116830281.3,1060069193,593426177,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,6.90673E+11,3.20263E+11,3.70493E+11,8.60504E+11,1.04388E+12,1.83079E+11,2.27018E+11,43938889734,3.22699e+11,4.43141e+11,73645237232,28528257713,32606304949,61134562662,3918501863,0,4520437165,359910163.6,3711825379,0,NA,6879302902,2751007916,1736380306,2391914679,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.44037E+11,3.12925E+11,3.31111E+11,8.31137E+11,9.51579E+11
1527,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2013,HUN.2013,9893082,2.3414E+11,3.50958E+11,4.76778E+11,74337073729,58572877079,3729187109,0,7519023233,399215067.6,4135588995,0,0,1925266409,100621654.3,1071306675,589990099.5,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,7.05811E+11,3.23702E+11,3.82295E+11,8.85545E+11,1.05705E+12,1.8436E+11,2.28606E+11,44246282223,3.22295e+11,4.37839e+11,77911247778,30192312311,34698234534,64890546844,3965646743,0,4904185449,366999145.8,3783869595,0,NA,6022694542,2066491889,2454589835,1501612818,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.34995E+11,3.30817E+11,4.04178E+11,9.31991E+11,1.04753E+12
1528,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2014,HUN.2014,9866468,2.38792E+11,3.19253E+11,4.3003E+11,74434457190,58650870257,3731848535,0,7529582549,399775703.9,4141396796,0,0,2179461652,100131823,1037594228,1045778331,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,7.47544E+11,3.42043E+11,4.05673E+11,9.51221E+11,1.09486E+12,1.88542E+11,2.33792E+11,45250047577,2.92512e+11,3.9401e+11,79022363465,30360064983,35234761307,65594826290,3709761213,0,5501127225,372801456.3,3843847281,0,NA,5233178987,2100209422,1911085298,1221884267,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.46951E+11,3.35863E+11,4.11087E+11,9.635E+11,1.065E+12
1529,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2015,HUN.2015,9843028,2.43908E+11,3.15509E+11,4.05566E+11,74450639799,58650870257,3734509961,0,7540141864,400336340.3,4147204597,0,0,2105451171,81024720.68,1138731571,1045778331,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,7.71906E+11,3.52488E+11,4.19574E+11,1.00109E+12,1.11799E+12,1.61083E+11,1.99743E+11,38659923555,2.88903e+11,3.71366e+11,66799180471,25543372306,28839866226,54383238532,3057580546,0,5093854142,376719899,3887787352,0,NA,2754107208,801126542.7,1288117265,664863399.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.45562E+11,2.89683E+11,3.55879E+11,8.32395E+11,9.14858E+11
1530,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2016,HUN.2016,9814023,2.46508E+11,3.73064E+11,4.52257E+11,74644719176,58851424146,3728550595,0,7532494959,399930335.5,4142998671,0,0,2224981727,105332136.9,1093781641,1045778331,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,8.00811E+11,3.65299E+11,4.35661E+11,1.0469E+12,1.14226E+12,1.57907E+11,1.95805E+11,37897741019,3.42953e+11,4.15755e+11,75012766293,29676853775,32659153892,62336007666,2870488309,0,5499656925,378388432,3928224961,0,NA,2975173945,719840524.2,777309152,1478024269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.82928E+11,3.05992E+11,3.76936E+11,8.83919E+11,9.56721E+11
1531,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2017,HUN.2017,9787966,2.51998E+11,3.65625E+11,4.53565E+11,74876141993,59085403683,3722591228,0,7527153101,399646714.8,4140060559,0,0,2129942356,92441840.41,1018865090,1045778331,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,8.1915E+11,3.70379E+11,4.48837E+11,1.06129E+12,1.16015E+12,1.81648E+11,2.25243E+11,43595475953,3.44008e+11,4.26748e+11,77449161022,29497536337,33456597164,62954133501,3900018964,0,6210546946,384675418,3999786194,0,NA,3039969673,583041581.1,520587081.2,1936341011,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.57251E+11,3.38394E+11,4.18857E+11,9.80243E+11,1.06298E+12
1532,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2018,HUN.2018,9775564,2.60254E+11,2.83865E+11,3.66066E+11,74783435110,59007410497,3716631861,0,7522213712,399384462.9,4137343812,0,0,1968630517,75132013.72,872777816,1045778331,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,8.37609E+11,3.75498E+11,4.62127E+11,1.09316E+12,1.18074E+12,2.0578E+11,2.55167E+11,49387121528,2.74694e+11,3.54239e+11,74992778191,27697739769,31707386516,59405126285,4035573761,0,7070672411,392946004.5,4088459730,0,NA,4552024053,1118319367,1185609068,2248095618,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.35336E+11,3.72316E+11,4.6302E+11,1.0905E+12,1.17005E+12
1533,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2019,HUN.2019,9771141,2.70632E+11,3.66418e+11,4.48418e+11,74567966155,58806856608,3710672495,0,7516908442,399102784.9,4134425825,0,0,1877567507,75132013.72,756657162.4,1045778331,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,8.56192E+11,3.80658E+11,4.75534E+11,1.12127E+12,1.20327E+12,2.18251E+11,2.70632E+11,52380310509,3.66418e+11,4.48418e+11,74567966155,27425987754,31380868854,58806856608,3710672495,0,7516908442,399102784.9,4134425825,0,NA,1877567507,75132013.72,756657162.4,1045778331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.56192E+11,3.80658E+11,4.75534E+11,1.12127E+12,1.20327E+12
1534,Hungary,HUN,High income,Europe and Central Asia,Real chained 2019 US$,2020,HUN.2020,9750149,2.78847E+11,5.43855E+11,6.27896E+11,70218688477,54628650620,3704713128,0,7511566585,398819164.2,4131487714,0,0,1872426805,67397835.84,794115437.7,1045778331,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,8.74877E+11,3.8585E+11,4.89047E+11,1.14772E+12,1.21947E+12,2.30265E+11,2.85528E+11,55263510501,5.61948e+11,6.48785e+11,69717420723,27202643282,31175813636,58378456918,3649825622,0,3105273473,405192871.5,4178671838,0,NA,1563010808,482878239,418996154.3,661136414.9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.20382E+11,3.64306E+11,4.56075E+11,1.09035E+12,1.17719E+12
1535,Indonesia,IDN,Upper middle income,East Asia and Pacific,Real chained 2019 US$,1995,IDN.1995,198140162,1.68091E+11,1.88637E+11,1.20086E+12,1.24311E+12,9.0053E+11,1.41804E+11,39468049075,16036061293,22047644026,90410922237,39151079494,3421388049,2.70834E+11,1.4736E+11,1.76112E+11,2.77152E+11,3586222401,9282594225,51976214439,5625029911,126099407.8,11838914379,NA,274644690.9,0,658584383.8,0,0,0,83368303837,2.46653E+12,5.8892E+11,1.90831E+12,2.62631E+12,3.72096E+12,3.0716E+11,3.80878E+11,73718366501,2.4192e+10,1.54006e+11,6.10851E+11,2.19118E+11,2.315E+11,4.50619E+11,56136637241,6925302731,31686960912,11642477941,49532451612,0,4308070824,1.62308E+11,49123379712,79023240981,10709284846,23452205124,149869172,10134907977,6358835318,88395601.75,NA,6408440989,0,311756066.3,0,NA,NA,NA,NA,9.82267E+11,2.62698E+11,7.19569E+11,2.00649E+12,2.1363E+12
1536,Indonesia,IDN,Upper middle income,East Asia and Pacific,Real chained 2019 US$,1996,IDN.1996,201373791,1.92489E+11,2.18608E+11,1.22101E+12,1.23795E+12,9.0032E+11,1.39131E+11,39291838008,15784167652,21701320747,88990752036,38445700823,3532999352,2.72569E+11,1.39963E+11,1.85144E+11,2.76717E+11,3583304228,9282594225,50436648473,5620688358,126099407.8,11838914379,NA,270978506.2,0,658584383.8,0,0,0,81817811961,2.55776E+12,6.08972E+11,1.98094E+12,2.77038E+12,3.87379E+12,3.50078E+11,4.34097E+11,84018812390,3.0271e+10,1.69075e+11,6.38685E+11,2.28289E+11,2.40942E+11,4.69231E+11,57126265413,7456490317,32609444232,11658176224,55716937651,0,4886124409,1.81601E+11,61733769140,88195147594,10140992585,21531505518,180831784.9,8358857103,8096182587,108744123.3,NA,4347131972,0,439757948.3,0,NA,NA,NA,NA,1.10312E+12,2.94202E+11,8.08916E+11,2.2187E+12,2.3575E+12
